logFC	AveExpr	t	P.Value	adj.P.Val	B
15:275766-276079	0.0451360353018062	5.00452982511517	0.460764744014248	0.64978746270655	0.893794036133292	-6.75046845274278
12:257814-258483	-0.0450590292622159	5.67323453183101	-0.428438160335187	0.672771920210102	0.903399579248148	-6.76523186031586
4:540915-542551	0.0450304902967984	7.02792501883246	0.523424054689922	0.606256292898108	0.875073578526905	-6.71886471874321
3:979438-979798	-0.0449916008378439	5.03317392073379	-0.52077490113784	0.608068184777626	0.875712096224149	-6.72028033469841
10:323325-323778	-0.044904605876261	5.19507280836922	-0.551227894718667	0.587398237758026	0.866006097564204	-6.70358606612834
5:456414-456822	0.0448978938073985	5.26248331458744	0.455896610838326	0.653226659723223	0.895603636609413	-6.75275901132002
10:111640-111944	-0.0448532499109975	5.00257558287017	-0.44894306610846	0.658152881172509	0.899509098054398	-6.75598944778513
1:933550-934475	-0.0448384271184752	6.06876058967468	-0.517395466243195	0.610383309772119	0.876721013553624	-6.72207603424472
15:493416-493782	0.0447502449064423	5.09846421576879	0.433886071479532	0.668874527145161	0.903399579248148	-6.76281762299651
3:115334-116253	0.0447206247253531	5.81410106380241	0.442171874550308	0.662965286577196	0.90143885555884	-6.75908837955118
6:93936-94898	0.0447129876483023	6.06626292862885	0.48258031778543	0.634474498853993	0.885258060121719	-6.73991137775817
13:46640-47200	0.0446740710451472	5.69402819006761	0.428495792580635	0.672730640848893	0.903399579248148	-6.76520647741452
14:113914-114169	-0.0446367705434101	4.8809364341228	-0.417331848228893	0.680746503195186	0.907676124137527	-6.77006078158791
5:656596-657193	-0.0445921936265243	4.69891908629972	-0.324147218523025	0.749089891496569	0.93306639022103	-6.8056485061689
4:885809-887234	-0.0445531773499113	8.62082614261072	-0.383071504488409	0.705585250123666	0.914099394082438	-6.78417046102307
8:145904-146161	0.0445173314243021	4.34660421898244	0.400344651398842	0.693017929916342	0.910998018885623	-6.77720536448001
9:302079-302811	0.0444944200142956	5.95772220422463	0.514832001618368	0.612142241986561	0.877345076891402	-6.72343056336147
16:212236-212589	0.0444744387976845	5.12702203250925	0.498774613608849	0.623214456431625	0.882621349231317	-6.73176600804131
2:876959-877335	0.0443681400780855	5.01366137734041	0.434616575958489	0.668352654764205	0.903399579248148	-6.76249162332875
16:521552-521950	0.0443377697165142	5.28895431419745	0.42990821918813	0.67171931518416	0.903399579248148	-6.7645833559769
1:870649-871008	-0.0443044277453311	4.95563747811852	-0.492255974550123	0.627735766752115	0.882993863767443	-6.7350763084789
5:293307-294870	0.0441926897373648	6.97664226200471	0.521885706382564	0.607308132457534	0.875559132510369	-6.71968761025654
3:488142-488684	-0.0441282554964832	8.78564965020791	-0.324449179907192	0.748864598530168	0.93306639022103	-6.80554746199284
6:131544-131859	-0.0441253770782239	4.5215394905814	-0.434689287633856	0.668300718959936	0.903399579248148	-6.76245914508532
3:457106-457311	-0.0440974799517493	4.22606363287489	-0.389931520124058	0.700583569181817	0.911838341278805	-6.78144050059016
15:126471-130332	-0.0440626974912774	13.1485050291911	-0.383824326305594	0.705035689928955	0.914099394082438	-6.78387320645142
6:363419-364699	0.0440334219692513	8.08297633222629	0.341322328901616	0.736312698477654	0.929337572065859	-6.79975336531756
4:19956-20156	0.04400089793943	4.22452306053895	0.380135362240215	0.707730209388261	0.915549253532328	-6.78532431035762
3:381827-382088	0.0439900008389733	4.34974383394791	0.378256604113273	0.709104020440807	0.915678331288328	-6.78605803493692
4:935814-936081	0.0439821155255462	4.7505255636836	0.442139205298572	0.6629885416666	0.90143885555884	-6.75910321912182
3:947031-947439	0.0439814880580558	5.08148865249634	0.484160871432944	0.633371455139978	0.884686787604176	-6.73912796044466
20:158182-158494	0.0439733878369326	4.66659862631942	0.39005356875613	0.700494708049932	0.911838341278805	-6.78139149876543
1:741532-741953	0.0439295719915904	5.23819795893131	0.434243660501728	0.668619044066258	0.903399579248148	-6.76265811026503
18:34784-35198	0.0438960195309068	5.34809825193388	0.529102377959801	0.602381360022648	0.872858196005624	-6.7158068672661
7:369063-369267	0.0438807924041171	4.29962194138998	0.393103838910965	0.698275301237127	0.911660718421671	-6.7801619261911
1:635131-635653	0.0438577047183024	5.32971496347899	0.453795426970675	0.654713540576169	0.895993802908153	-6.75374029735278
10:290236-290527	-0.0438092075531893	4.92396954835879	-0.397119784502935	0.695357483041587	0.911400931666641	-6.77852870167051
4:868490-869108	-0.0437742175671589	5.55260542516531	-0.468649419082828	0.644234157356489	0.890308755682363	-6.74670801024326
4:348753-349041	0.0437611746359661	4.73790122539793	0.524356391084487	0.605619237807372	0.874436034976064	-6.71836484689089
5:44661-44886	-0.0437375453258237	4.34186725895974	-0.393369005582193	0.698082493844433	0.911660718421671	-6.78005459102318
9:371341-372339	0.0436947680883835	6.36174042685272	0.493316115225314	0.626999426806529	0.882993863767443	-6.73454084204358
2:418991-419313	0.0435845477117587	5.08515514341838	0.372263949753528	0.713492825099856	0.916550183371531	-6.78837443129151
4:142160-142701	0.0435536491569284	5.58961626777325	0.436337026744041	0.667124245192467	0.903399579248148	-6.76172171695535
1:841992-842299	0.0435177264497781	4.46663560374253	0.385303451751278	0.703956409489288	0.914099394082438	-6.78328749278492
16:202445-202739	-0.0434986260097228	5.05991599090927	-0.476227582338483	0.638916754484093	0.888449243256151	-6.74303491179724
3:191851-192510	-0.0434493325613161	8.71468404410255	-0.386534236550722	0.703058824777332	0.913731503978902	-6.78279842629672
3:752466-752832	0.0434098559483536	5.10937317745011	0.437280082920603	0.666451304999143	0.903399579248148	-6.76129843003108
2:614708-615893	0.0433498122667064	8.08553711639	0.392524331141297	0.698696744411641	0.911660718421671	-6.78039625338524
2:945996-946398	-0.0433279054607789	4.86697557490769	-0.430577216687578	0.671240522148906	0.903399579248148	-6.76428751098189
12:1342-2341	0.0433170635416573	6.36889229363402	0.44260729511037	0.66265537267055	0.90143885555884	-6.75889049288221
6:464992-465485	-0.0433104141228711	5.18804351458987	-0.432789032703612	0.669658574440463	0.903399579248148	-6.76330618326008
15:84395-85274	0.0432957360298323	6.12300463166451	0.422132332119754	0.67729487248497	0.906299506500067	-6.76798886756461
1:207324-207556	0.0432254508766805	4.47926372096283	0.313093593032701	0.757352665553605	0.934902341496936	-6.80928322080066
7:519282-519625	0.0431225863684483	5.11638676469931	0.470261086619339	0.643101640255541	0.890308755682363	-6.74593166940532
7:86895-87548	0.0430829158922066	8.01920307661785	0.492034841649842	0.627889408849923	0.882993863767443	-6.73518785869883
16:111447-111758	0.0430629212254923	4.47031690180514	0.419865255699092	0.67892403847395	0.906913017336346	-6.76897025202121
4:747500-748611	0.0430520768102474	6.48545043617026	0.522776378343251	0.606699032368612	0.875430325235948	-6.7192114604327
2:749844-750174	0.0430357620297599	4.72048110792046	0.437046000776141	0.66661831301477	0.903399579248148	-6.76140358053361
10:300703-301410	0.0430270912065289	5.9988643526763	0.475613944904764	0.639346592166853	0.888455556205785	-6.74333448337406
8:616814-617561	0.0429941412231978	6.43344612748353	0.492160861939741	0.627801848422245	0.882993863767443	-6.73512429391714
5:38749-39402	0.0429910841523578	5.70048076393687	0.409867036692574	0.686128103926976	0.909958338719154	-6.77323634654605
5:167868-168487	0.0429828713192828	5.45990148016071	0.468329000534636	0.644459421003319	0.890308755682363	-6.74686204513335
9:195730-196174	-0.0428829623949429	5.10650287451868	-0.403294211802675	0.690880853320309	0.910998018885623	-6.77598577562097
1:1071679-1071993	-0.0427396153617989	5.03509335437479	-0.410324334442157	0.685797928884389	0.909800495051175	-6.77304343080121
9:216932-217220	0.0426425745333407	4.73603362392079	0.480055426296558	0.636238390751465	0.887166055141295	-6.74115767046115
10:187874-188263	0.042626464642427	5.10145384394498	0.427852487139104	0.673191471392024	0.903399579248148	-6.76548961747069
3:10680-10922	0.0426128644381301	4.58214904671424	0.371493817620491	0.714057585380472	0.916550183371531	-6.78866947162705
11:26082-26364	0.0425829717905222	4.86713511857857	0.417468251323201	0.68064832736058	0.907676124137527	-6.7700022308234
10:461109-461381	0.042458919083515	4.09936958127589	0.27227442629456	0.788117342097775	0.942392034259137	-6.82162230211971
18:203563-203892	0.0424101775281027	5.12703184677662	0.396554546929461	0.695767869415754	0.911400931666641	-6.77875956377345
3:25006-25220	-0.042388113436223	4.61407082916992	-0.323482581702951	0.749585857113991	0.93306639022103	-6.80587058297225
1:819428-819645	-0.042334832689602	4.24333776042103	-0.406248697907738	0.688742857356972	0.910998018885623	-6.77475531766755
8:237745-238110	-0.0422256390001854	5.12571863560809	-0.369561873779865	0.715475076000621	0.917086609444095	-6.78940695318511
10:310313-310787	0.0421982899834088	5.3478191108219	0.477237373762064	0.638209704413185	0.888449243256151	-6.74254111957428
14:165816-166575	0.0421552323419903	6.03523794673071	0.460685842682196	0.649843140664336	0.893794036133292	-6.7505057674623
2:380945-381296	0.042151249439212	5.34564361885622	0.393817133210112	0.697756699869051	0.911660718421671	-6.77987303418872
8:601610-602834	0.0421091695787252	6.5785161129223	0.493403764289077	0.626938566405342	0.882993863767443	-6.73449652103636
5:481610-482467	-0.0421003623216141	5.9620044868597	-0.425884780168486	0.674601851954389	0.903534562309997	-6.76635307672727
2:1063830-1064680	0.0420868844957862	8.64985909621938	0.371248529455482	0.714237497676475	0.916550183371531	-6.78876331581783
12:373345-373589	-0.0420686336859912	4.3570693990134	-0.397629028607666	0.694987832358254	0.911400931666641	-6.77832043192942
15:173445-174087	0.0419844914696395	5.77080851220319	0.438446620633623	0.66561929305665	0.903399579248148	-6.76077359347128
15:66092-66440	0.0419447276441289	4.81229696258475	0.431016429386237	0.670926261093321	0.903399579248148	-6.76409303609714
8:270694-270971	0.0418398008102523	4.65013585630616	0.35571497184603	0.725665299061365	0.923536502302722	-6.79458163378268
14:402565-403298	0.0418118999673647	5.71555793489989	0.420690763434224	0.678330625180624	0.906872126137537	-6.76861350299676
13:504811-505851	0.0416661968784862	9.06264230891193	0.378952737382596	0.708594865589725	0.915678331288328	-6.78578658714715
1:72982-73889	-0.0416645255720152	9.33864950923631	-0.372504206601511	0.713316672259149	0.916550183371531	-6.78828226469196
1:743554-743967	0.0416483396234799	5.34295167551209	0.40080198264296	0.692686402325129	0.910998018885623	-6.77701684368425
5:105356-106102	-0.0415156023259042	5.65100630991945	-0.480885286273463	0.635658404537384	0.886633536525189	-6.74074875460931
14:180997-182318	-0.0415107384884994	9.68309904178337	-0.286316543985524	0.777491032761402	0.94019682025344	-6.81757014514503
1:913129-913501	0.0415045870667079	5.01557697392338	0.416300230287061	0.681489196045113	0.908381668105398	-6.77050299247975
8:436722-437138	-0.0414872918674449	5.46825028480735	-0.3774814110429	0.709671164262558	0.915678331288328	-6.7863597318503
3:782866-783145	0.041473013981828	4.721231345133	0.454959451916848	0.653889648209368	0.895603636609413	-6.75319722811693
7:719885-720185	-0.0414089603384067	4.8089467882676	-0.433569855578886	0.669100485096768	0.903399579248148	-6.76295857259142
8:403581-407263	-0.0413769879567099	12.9520022454782	-0.40604847772228	0.688887661397232	0.910998018885623	-6.77483898274647
3:555396-555667	0.0413715071141523	4.67874024479366	0.438661379614955	0.665466168236125	0.903399579248148	-6.76067682177438
4:460226-460639	-0.0412807355350076	5.13650205247747	-0.41480769381932	0.682564304981471	0.909002626925636	-6.77114087494871
10:246514-246929	0.0412567361732226	4.75744609096385	0.442854481126085	0.662479463735263	0.90143885555884	-6.75877806861517
1:46491-46959	0.041165255715109	5.04589750781231	0.378725588630799	0.708760987799228	0.915678331288328	-6.78587521483604
1:270444-270957	0.0411523205291795	5.18701507340435	0.357611612813063	0.724266383060085	0.92201829652359	-6.79388437735544
10:139147-139530	0.0410714794206735	5.06916645638029	0.391691286587591	0.699302745306062	0.911660718421671	-6.78073250300768
1:385785-385985	0.0410547011662423	4.46829657251398	0.406907599415912	0.688266410503696	0.910998018885623	-6.77447969902979
13:411629-412174	-0.0410367554419615	5.23939628434113	-0.426108732265145	0.674441269202451	0.903534562309997	-6.76625500037358
13:29591-29953	-0.0409842663132061	4.72054084984963	-0.427972988857713	0.673105140191899	0.903399579248148	-6.76543661247146
1:749460-749894	-0.0408174141028548	5.33538779838882	-0.396681771759508	0.695675490458244	0.911400931666641	-6.77870762909701
10:245513-245848	-0.0408169575209421	4.81231243443347	-0.46323200818198	0.648047460453489	0.892641428295036	-6.74929845474615
10:560631-561894	0.0408029759140049	8.9278038488629	0.27851973108755	0.783385865466663	0.940819730031871	-6.81984504861392
1:897201-897619	-0.0407669595277129	5.35216425862555	-0.403279985925937	0.690891154217228	0.910998018885623	-6.77599167890511
15:336507-336853	-0.0407420577087798	5.2699367494602	-0.437926521513646	0.665990189815809	0.903399579248148	-6.76100776059299
10:494975-495189	0.0407191379777387	4.19649575110766	0.391607356439581	0.699363811976772	0.911660718421671	-6.78076634150319
8:329069-329663	-0.0407026690910399	8.72175512372816	-0.310134137112044	0.759570021580225	0.935562855419122	-6.81023517212425
4:859552-859958	0.0406907502530185	5.02608512561312	0.431454405298071	0.67061294652307	0.903399579248148	-6.76389891496433
9:357172-357691	0.0406475088152822	5.48900668355227	0.420274820471229	0.678629597545437	0.906913017336346	-6.76879334178139
3:770152-770808	-0.0404932034212617	8.83388736093404	-0.338336407041961	0.738528539731515	0.929337572065859	-6.80079985832113
16:102564-103785	0.0404753944429084	6.53677258144071	0.474646867747273	0.640024269622211	0.888734257563576	-6.74380583377001
14:167244-167706	0.040466237637613	5.38377791445024	0.446377671601311	0.65997437743898	0.900898235259797	-6.75716897131712
7:127482-129827	0.0404411051318565	7.49608256693988	0.488846178694168	0.630106800117757	0.884069661238295	-6.73679093342468
8:515860-516707	0.0404271225939175	6.18698287353139	0.427403687109737	0.673513046459131	0.903399579248148	-6.76568690181
7:101862-102356	0.0403159744338346	5.24724150238161	0.372020918684675	0.713671028653508	0.916550183371531	-6.78846760244655
10:351466-351995	0.0401961613095283	5.36390337387188	0.399291147936295	0.693781873620281	0.911400931666641	-6.77763883277519
13:208290-209139	0.0400955731496584	6.00228487155869	0.428154950915161	0.672974785651487	0.903399579248148	-6.76535654517579
11:477718-478115	-0.0400954266570333	5.08789559339343	-0.454669557862895	0.654094791795391	0.895603636609413	-6.75333260403113
1:75858-76296	0.0400715418950144	5.19168121626916	0.335246299569817	0.740824155485214	0.930514776151639	-6.80187329145206
17:298151-298512	-0.0400379713236134	4.82462286053899	-0.389336457787784	0.70101688501718	0.912137086435145	-6.78167919828919
15:504592-504899	-0.0400048490242257	5.09815300537293	-0.415186359022825	0.68229147795448	0.908909718846504	-6.77097925370533
4:766141-766507	0.0399692102704226	5.07571727023526	0.410313397895573	0.685805824464403	0.909800495051175	-6.77304804696531
9:29615-29840	0.0399683552474972	4.60185851220632	0.39248209364736	0.69872746525114	0.911660718421671	-6.78041331903757
4:184095-184371	-0.0398980177912023	4.46779885798455	-0.286834557375134	0.777099867811296	0.94019682025344	-6.81741679521631
13:407201-407636	0.0398340148069591	4.8299429694674	0.353469169268668	0.727323019985555	0.924139551904843	-6.79540251577559
9:665680-666596	-0.039803104840793	9.17276239882979	-0.29640168470861	0.769886504179701	0.939204376475355	-6.81453517163017
15:101203-101787	-0.0396969687148454	5.69325327041081	-0.43226218234225	0.670035248921569	0.903399579248148	-6.76354038157958
1:28686-28976	-0.0395567912167234	4.58508022060675	-0.279957250922791	0.782298002302799	0.94019682025344	-6.81943030417748
15:123009-123267	0.039509560447665	4.90950581458025	0.396150106131902	0.696061569291842	0.911518895304354	-6.77892455231251
16:435516-435725	-0.0394211832834754	4.57656458856826	-0.344787460109586	0.733744189002902	0.92906336350127	-6.79852752566682
10:96624-96831	-0.0393821529808536	4.0684619925853	-0.347992684984838	0.731371179349178	0.927521451898408	-6.79738273609865
20:33251-34800	-0.0393545447809736	9.66144667670715	-0.32779359098697	0.746370881964715	0.932651051835306	-6.80442210811393
1:380884-381192	-0.0393312339545497	4.88552578400648	-0.401361871855512	0.692280614705956	0.910998018885623	-6.77678575804436
3:262943-263315	-0.0392967700984972	4.92763173789108	-0.315387126687619	0.755635721078923	0.934902341496936	-6.80853931425487
11:148813-149434	0.0392884289644613	7.9918354504072	0.377699889959313	0.709511304039971	0.915678331288328	-6.78627476394253
4:839230-840119	-0.0392814993308654	6.09312101240647	-0.412489146645892	0.684235781105163	0.909800495051175	-6.77212731097018
7:122922-123324	0.0392251018433933	5.20572980602964	0.392219954448006	0.698918140313678	0.911660718421671	-6.78051919340221
7:20356-20662	-0.0391540880942634	5.08157631221621	-0.387230111662137	0.702551534700392	0.913337400324994	-6.78252123212327
15:188468-188854	-0.0391337813297845	5.1575551094997	-0.330443092519572	0.744397337529008	0.931745660732617	-6.80352247611484
12:539297-539881	-0.0391099242578239	5.46487332368827	-0.428913028981828	0.672431824958818	0.903399579248148	-6.76502261446817
16:47291-48705	-0.0390425708195306	9.36349751252253	-0.27469025614704	0.7862860889617	0.941769744110195	-6.82093956345125
13:344215-344675	0.0390171445593355	5.11933480095115	0.428167755109908	0.672965613340334	0.903399579248148	-6.76535090979038
12:184783-185273	-0.0390117633887401	5.63515178602212	-0.401045940977618	0.69250957842033	0.910998018885623	-6.77691619267942
3:160029-161941	-0.0389799338963162	9.57865408307396	-0.343951691950423	0.73436340605619	0.92932163005584	-6.79882431063244
15:214250-214647	0.0389502609985861	4.86428688748532	0.443692500710584	0.661883239342879	0.90143885555884	-6.75839646530251
3:509819-510402	0.0388829568925395	5.13507449415179	0.3475516318501	0.731697552871599	0.927521451898408	-6.79754088537272
10:522790-523245	0.0388064505203936	5.42951073113866	0.397804179024599	0.694860711970611	0.911400931666641	-6.77824873848797
18:192270-193223	0.038790028305967	6.19711576797966	0.471959900746765	0.641908848921364	0.889806134336334	-6.74511052671093
2:851423-852156	-0.0387461999946526	5.63625616788704	-0.374607982251433	0.711774916709118	0.916274156428413	-6.78747271514391
5:417688-418188	0.0387315005398978	5.07458104822828	0.344849380954146	0.733698319509396	0.92906336350127	-6.79850550897376
3:587829-588175	-0.0387160479918371	4.95119190169754	-0.313296717966253	0.757200553701192	0.934902341496936	-6.80921755435845
8:36796-37663	0.0386873799252045	5.97996580552512	0.374245862815539	0.712040206599654	0.916274156428413	-6.7876123819956
4:247759-248020	0.0386472069600874	4.41081460353283	0.300718493387557	0.766638687814376	0.939204376475355	-6.81320425970883
9:402094-402326	0.0386212895680709	4.58245274433485	0.412778298583571	0.684027236121306	0.909800495051175	-6.77200458678327
10:26313-26539	-0.0386146474957325	4.36395441277557	-0.338493023375617	0.738412257156536	0.929337572065859	-6.80074519404204
5:825860-826229	-0.0386126152509334	5.10005784749189	-0.404849945759171	0.689754724340517	0.910998018885623	-6.77533895911113
14:418717-419215	-0.038594371782974	5.3989421727398	-0.426255032389996	0.674336374668841	0.903534562309997	-6.76619090314696
1:979443-979908	0.0385286085340724	5.3449996765243	0.38903317161147	0.701237773860857	0.91215933618169	-6.78180071746858
5:476802-478127	0.0384942558970778	8.76109722269287	0.291882532395722	0.77329120735444	0.94019682025344	-6.81590802582498
10:232407-233414	0.0384654906781048	6.25724379762578	0.401827140774495	0.691943476641841	0.910998018885623	-6.7765934839017
3:802856-803152	0.0384530393183198	4.65260419462867	0.382864396624487	0.705736467893122	0.914099394082438	-6.78425213745551
9:383744-383987	-0.0384526696822727	4.78777629514478	-0.368359297114812	0.716357953875415	0.917955396950002	-6.78986409723727
3:79139-79995	0.0383503095016211	5.9077650503949	0.453701416749666	0.654780100382612	0.895993802908153	-6.7537840977851
6:88592-88776	0.0383081410234114	4.02938942597736	0.305873998293818	0.762765633428278	0.937950267918949	-6.81158978007226
12:458074-458485	-0.0382698554607472	5.33121728351739	-0.404328095955344	0.690132386902822	0.910998018885623	-6.77555619807736
15:409277-409652	0.0381896374249608	5.21959736050794	0.375069976459104	0.711436512638884	0.916274156428413	-6.78729433389855
19:44232-44445	0.0381725016055707	4.65179886452123	0.400489273650868	0.692913083830521	0.910998018885623	-6.77714577129366
1:11126-11452	-0.0380608656033372	4.91609082918641	-0.374055032446312	0.712180024623425	0.916274156428413	-6.78768593028469
2:65355-65576	-0.0380295539120219	4.62599650497645	-0.294323304495575	0.771451756816875	0.939800461030208	-6.81516915143266
12:372474-373016	0.0380163649465892	5.5176084425569	0.456874724498907	0.652535011527717	0.895603636609413	-6.75230070173064
18:144079-145153	0.0379884484405517	6.37298585032439	0.402195378115271	0.691676695014531	0.910998018885623	-6.77644115298677
2:126936-127231	0.0378513896355335	5.01819535832704	0.346193874296647	0.732702602764479	0.928269699964282	-6.79802649479179
19:103029-103700	0.0378210614171195	5.85667599125291	0.38326753570063	0.705442131367647	0.914099394082438	-6.78409311274365
2:295101-295540	-0.0377776784049324	5.13962230883746	-0.341291189210653	0.736335795012229	0.929337572065859	-6.79976432593259
9:393625-393838	0.0377690442061533	4.6949963493087	0.353440745037342	0.727344009908909	0.924139551904843	-6.79541287244216
5:347929-348838	0.0377629508259956	6.86521542540073	0.377668235401649	0.709534464713114	0.915678331288328	-6.7862870776144
15:151328-152224	-0.0377546980212156	9.7657753786042	-0.311840370396889	0.758291375154081	0.934902341496936	-6.80968743095387
3:583227-583937	0.0377385664387839	5.83344490421554	0.359219207665151	0.723081434112978	0.921910208987312	-6.79329051502887
8:603122-604109	-0.0377252069229863	6.2243801910365	-0.413110476041093	0.683787691798307	0.909800495051175	-6.7718634969729
5:364909-365859	0.0377057302732435	6.42564380831744	0.446950151527985	0.659567713724676	0.900617781156696	-6.7569063295796
12:276068-277105	0.0376740739694661	6.48008774924865	0.463032770579925	0.648187893445726	0.892641428295036	-6.74939316203715
14:35944-36897	0.0376077208786914	6.53365786925767	0.397063820543581	0.695398110969069	0.911400931666641	-6.77855157368258
9:346414-347099	-0.0375808711159094	5.62998668079301	-0.408760553967553	0.686927265311433	0.91065290412331	-6.77370225216435
4:918585-918925	0.0375668489205321	5.0477248554106	0.384113396796352	0.704824712272033	0.914099394082438	-6.78375891301607
12:43739-44479	-0.0375386900339283	5.82734456739204	-0.390788575110445	0.699959657976743	0.911838341278805	-6.78109607848357
9:360988-361607	0.0375275645784026	5.522341392854	0.38448448543095	0.704553909545767	0.914099394082438	-6.78361206671759
3:280174-280610	-0.0375263506997134	5.52718281223042	-0.39735043994618	0.695190044966365	0.911400931666641	-6.77843440118025
15:194576-194940	0.0375180133091426	5.03512716948027	0.353394803528888	0.727377935960849	0.924139551904843	-6.79542960997271
2:519157-520020	-0.0374960549001226	9.61466671176369	-0.296638072738975	0.76970854118909	0.939204376475355	-6.81446278474664
4:318618-318971	-0.0374678278908824	5.18201337250908	-0.325674980551925	0.747950267016096	0.93306639022103	-6.80513632080196
12:53899-54312	-0.0374518758530966	5.26026692097851	-0.411715943449387	0.684793565292021	0.909800495051175	-6.77245506460671
8:576839-577253	0.0373757774985846	5.15845699167887	0.392838881073382	0.698467977674956	0.911660718421671	-6.78026910562014
12:309135-309542	-0.037363531036628	5.00803744502625	-0.361560980453032	0.721356602947966	0.920960930146771	-6.79242073373293
17:337888-338268	0.0373530022498656	5.06662115074509	0.337436851529025	0.739196555028815	0.929655459485522	-6.80111334844419
18:222486-223811	-0.0373045143691186	8.79056394095187	-0.296457542921433	0.769844450559855	0.939204376475355	-6.81451807185728
10:226958-227269	0.0372787198100735	4.69488524840044	0.378327962670723	0.709051822060592	0.915678331288328	-6.7860302322675
9:641867-642147	0.0371964662346462	4.76900773198751	0.347906796140628	0.731434731873095	0.927521451898408	-6.79741354896795
1:83662-84527	0.0370221085792339	6.08766839262496	0.425168920716142	0.675115259003041	0.903923391952621	-6.7666662365634
2:308966-309267	-0.0369585743090131	5.2676570078172	-0.348188064035088	0.731226618103536	0.927521451898408	-6.79731261530809
2:652068-652328	0.0369338720540142	4.83508736041972	0.332318837957412	0.743001232045743	0.931300340139105	-6.80288123925819
3:67207-68042	0.0369180029622127	6.11750690530633	0.397071618883525	0.69539244958367	0.911400931666641	-6.77854838675521
4:324937-325172	0.0368978340908566	4.45900380745235	0.327472720531397	0.746610011652102	0.93268948148334	-6.80453057243259
6:411090-411246	-0.0368972273173158	4.01981411082454	-0.293160127968821	0.772328195621463	0.940152571009428	-6.81552203105522
12:216349-217552	-0.0368901116044018	8.21699673817242	-0.427483692423478	0.673455716199264	0.903399579248148	-6.76565174782347
5:640577-641416	-0.036827150773739	6.08752351128622	-0.367758163940865	0.716799431720843	0.918234491647633	-6.79009205910288
5:468409-468618	-0.0368163361099967	4.34240497975365	-0.383039570513541	0.705608565587011	0.914099394082438	-6.78418305755659
7:217545-218962	0.0367855908286776	7.29627389115655	0.422362327578083	0.677129683585185	0.906299506500067	-6.76788901570661
19:120914-121141	-0.0366860020460651	4.60637340867629	-0.341037564661768	0.736523919707867	0.929337572065859	-6.79985356042505
1:716068-716506	0.0366764730077023	5.1411253422912	0.418414649777069	0.679967319247407	0.907594747876068	-6.76959547313412
2:122397-122713	-0.0366535830344139	4.98955557720693	-0.3003446074233	0.76691981342018	0.939204376475355	-6.81332028671092
7:329430-329681	-0.0366490677787539	4.32655071257544	-0.331346759544786	0.743724630892435	0.93168526388876	-6.80321399939849
3:393209-394002	0.0366134455160729	5.8222149721782	0.369566992249564	0.715471319122075	0.917086609444095	-6.78940500432255
16:36444-37266	-0.0365789991499934	6.32552625274847	-0.435301281635657	0.667863657309312	0.903399579248148	-6.76218557336408
9:317094-317550	-0.0365721587465089	5.25822849277541	-0.44585816574734	0.660343504193396	0.90105627544082	-6.75740702395679
11:2648-3724	0.0365229170753123	6.19731042182691	0.408578589428314	0.687058725921452	0.91065290412331	-6.77377875316602
3:278140-278840	0.036516478523442	5.80258636429904	0.342257024562487	0.735619547157397	0.929337572065859	-6.79942390893885
4:296540-297328	0.0363959400525857	5.77068598931204	0.306066775733031	0.762620933015786	0.937950267918949	-6.81152888311937
4:61300-61502	-0.0363524861104203	4.44884610289263	-0.297249836741348	0.769248039666252	0.939204376475355	-6.81427518439152
6:357661-358089	-0.0362873033368594	5.20842962106985	-0.358284541181938	0.723770284857527	0.921910208987312	-6.79363611066416
1:263393-264441	0.0362209362088128	6.43450112962268	0.363716518696153	0.719770286774276	0.92015258162331	-6.79161519202514
15:430586-430788	-0.0362061450707518	4.70642605808067	-0.291287823209362	0.773739608620884	0.94019682025344	-6.81608713266296
9:292497-293464	0.0361643670744725	6.11984043128408	0.442743651355863	0.662558332823483	0.90143885555884	-6.75882848343294
13:202114-202367	-0.0361081419948315	4.61254205208944	-0.358203430478213	0.723830074924614	0.921910208987312	-6.79366605965436
16:247697-248198	0.0360824576194485	5.44140456326167	0.362024254397345	0.721015558770655	0.920960930146771	-6.79224800338414
3:631003-631213	0.0360514502968776	4.53992993049304	0.26850825172841	0.79097469390482	0.942392034259137	-6.82267471871989
9:423809-424824	0.0359952466252471	6.32617009834212	0.350503213545218	0.729514417317128	0.926065380576138	-6.79647875631595
7:172574-173455	0.0359393288118985	6.09533312629126	0.380163629458628	0.707709547235759	0.915549253532328	-6.78531324359284
15:320651-321026	-0.0359376260649524	4.99870857010978	-0.295743191772042	0.770382314359321	0.939204376475355	-6.81473651405774
10:492146-492823	-0.0358966070042754	5.87242834903592	-0.401642968788757	0.692076921490743	0.910998018885623	-6.77666961989108
5:541418-542212	0.0358665719239015	6.24831144337462	0.377501601178042	0.709656390638824	0.915678331288328	-6.78635188180521
11:273848-274790	-0.0357381205796212	9.05491927809946	-0.289329549195871	0.775216688577295	0.94019682025344	-6.81667433975126
4:243342-244030	-0.0356135993631748	5.88025557948775	-0.421605498457983	0.67767332135703	0.906534903285734	-6.768217389429
16:87369-87651	0.0355526680024267	4.66154491489726	0.371774322539269	0.713851863466567	0.916550183371531	-6.78856207899576
8:272248-272473	-0.0355508455072187	4.53034962021271	-0.321336475974766	0.751188083742637	0.93306639022103	-6.8065845861752
